Name;XY Scope Project;
7860;-107.51990694611175;-88.219808416798358
7862;-110.87771503822611;249.61627222273449
7864;-112.27696343035728;-78.418049147272214
7866;-114.01784973704862;-75.981162360751426
7868;-109.41030682762997;-73.5429537928079
7870;-126.34698790396189;-80.910844885657355
7872;-121.76190512149438;343.968341331906
7874;-120.29501771544319;-95.653417280765467
7876;-125.22057387905059;-98.127364269387144
7878;-128.5917440537807;-90.787963712769226
7880;-136.52777363042554;-85.8980951321825
7882;-138.51605670571416;413.00537387760386
7884;-135.72554099716234;-71.246739670172261
7886;-129.55229119907281;-76.172342267149133
7888;-123.39442702236731;-86.015527114845142
7890;-112.62828067741086;-95.864069670375883
7892;-108.10774861194504;328.83211147877205
7894;-108.41051463266631;-113.13331443706038
7896;-114.89687724992263;-113.16125473243427
7898;-118.25951726932453;-103.34657791916067
7900;-125.86783805102402;-98.447362107915055
7902;-129.18284188077422;375.51267482717
7904;-131.1490999538598;-83.740142380444311
7906;-128.15155437174971;-81.291751738295119
7908;-120.48655031721727;-86.23347318852754
7910;-120.92904284704662;-98.570618261754333
7912;-110.18233554781375;374.45864581933364
7914;-110.71642789130667;-123.31269372453586
7916;-112.50960747728209;-123.3445383647036
7918;-118.97873848789534;-120.90874696311907
7920;-129.34929154215553;-111.06653800661576
7922;-134.19486733974486;329.22376106277409
7924;-139.12387136017895;-91.368863837972782
7926;-140.84558882991371;-83.976329536581744
7928;-139.4453935818529;-81.520451249893128
7930;-145.59234567594274;-84.004748411780824
7932;-141.12994162165279;387.21173548230689
7934;-138.45322513832775;-96.418790528571947
7936;-140.18280600975095;-101.38303971337064
7938;-140.37312784615799;-98.9304253149921
7940;-146.5992968913578;-98.950019218584231
7942;-151.41864052742164;350.31525124385183
7944;-156.27998970373176;-81.67357269123319
7946;-159.51119222582997;-74.260707131922572
7948;-159.64500413853932;-69.320155626089459
7950;-141.28088396459526;-69.329620254622171
7952;-139.85894252704458;329.52535960322564
7954;-132.43755165854765;-74.3113135117713
7956;-129.4957131749828;-86.709104750694181
7958;-123.54642746451245;-91.679379202323716
7960;-140.59172159077497;-101.60873511118254
7962;-139.24943477639098;377.01035507667154
7964;-141.33378656060705;-109.12677003303739
7966;-146.12069269936808;-106.66881782318089
7968;-149.36873930707398;-99.246924033162671
7970;-161.38689901239377;-94.302299296868881
7972;-166.10370751039662;353.04259039410664
7974;-166.37449676527109;-76.96533974345131
7976;-166.51914665914558;-76.976431407371464
7978;-162.13858171319276;-76.987496540454671
7980;-151.54734597694534;-84.450006281360174
7982;-150.18064516717104;361.84041119826708
7984;-147.61668072848786;-91.956382865991571
7986;-152.29232326270426;-96.943362404325143
7988;-153.97938737781669;-89.50205508855359
7990;-162.30450641748365;-87.030091024072988
7992;-160.94783156961853;398.4528091411205
7994;-162.99692276197055;-89.5798942365939
7996;-163.15549052470703;-87.105551027064692
7998;-164.81489102101725;-87.11911086400103
8000;-170.18733043915336;-84.643128641987317
8002;-171.84260370736638;410.63102516755237
8004;-170.92014141194628;-84.704181120132944
8006;-166.61286730664892;-87.208404813593575
8008;-165.27499624346558;-94.697814684583548
8010;-164.91412457069339;-97.205863978783768
8012;-168.09334339401912;360.08656913187707
8014;-170.08379841999806;-97.265629052883526
8016;-176.19573102153004;-94.787399580666985
8018;-179.35048268252507;-84.823474445437185
8020;-161.59091375897052;-79.8453566227541
8022;-157.27612786174154;295.11241351767194
8024;-154.55994361752664;-89.855938668598952
8026;-151.76119666725828;-94.86225312583332
8028;-151.94357564547411;-99.870861675630067
8030;-168.29775108199559;-99.887498835598279
8032;-169.97126472375044;345.72279506025041
8034;-173.37437146008386;-97.447045430816885
8036;-176.51159630316613;-92.464532347613059
8038;-179.6347431359107;-87.479661705196008
8040;-176.82262510933242;-82.492570463283357
8042;-175.50300855323593;336.28291742767919
8044;-171.50497294563184;-87.532432717629575
8046;-171.67224366584372;-95.048561309248484
8048;-170.38502696874073;-95.063006841412417
8050;-163.00337854104714;-97.579440066233161
8052;-164.61412661760289;308.41380226234924
8054;-166.48387595382434;-92.622230109702343
8056;-165.18900531609546;-90.132008414850219
8058;-162.46524439925526;-92.6487134809982
8060;-171.83542798719003;-97.670829426423921
8062;-167.63680685852239;359.87754845224237
8064;-165.40024985618288;-107.7614569592987
8066;-171.38169393213687;-112.7921193595036
8068;-173.04005498906474;-102.78372128852216
8070;-170.65926567452419;-100.29235393638228
8072;-172.29030899280457;330.16461287376933
8074;-171.38529233617572;-95.33484539691878
8076;-173.00192688552426;-97.857445480635292
8078;-171.73413222044377;-95.362017228421081
8080;-190.47881464303833;-97.885229660614044
8082;-191.9241939583836;296.08945866930594
8084;-192.26103506678385;-92.890788049207472
8086;-193.88542478034219;-92.903292170861832
8088;-195.50738822387854;-90.404514173060065
8090;-226.30104949523141;-87.904702805956362
8092;-226.48157316285551;386.99090772946943
8094;-228.46456337622163;-85.43653099198211
8096;-231.46569167694497;-82.933686725575683
8098;-228.80715702736313;-77.916484771598562
8100;-240.89310050851373;-82.952407337347509
8102;-239.65009759028217;339.95953216538226
8104;-237.09054111368411;-85.491539286075621
8106;-234.46791670584528;-90.531154922611591
8108;-234.67457768449788;-95.572580913706844
8110;-208.94396252488892;-95.585112181289276
8112;-207.73943857811742;228.36742490591553
8114;-207.78531463250349;-103.14760080254538
8116;-209.44008973368335;-103.16205912289409
8118;-213.89521994221133;-100.65995633946635
8120;-196.34703094193009;-93.123080271960916
8122;-197.93631587489404;309.50815611942028
8124;-198.39639537493179;-85.611623934756224
8126;-199.9659778271598;-85.62130112994771
8128;-195.8907053458525;-83.112385684723478
8130;-237.35477723638124;-90.67792975689234
8132;-237.54013352662602;403.80449600664963
8134;-236.9358751275023;-93.252971073711123
8136;-238.49604688237335;-95.784726418832662
8138;-237.32307360527619;-93.275432834172292
8140;-250.58744293782655;-95.807699918218987
8142;-252.18405565430413;427.49333743344641
8144;-254.44482652628568;-90.82402655244708
8146;-260.1652077046009;-88.310995603930678
8148;-263.1221742014767;-78.226764953439684
8150;-212.20872408320719;-73.186855250488733
8152;-210.95150966427116;287.64176346766749
8154;-208.58230627620378;-75.735945098481523
8156;-203.17894137150631;-80.792337864719585
8158;-200.59524205300903;-90.900143472021512
8160;-191.41837980327983;-95.960515828572227
8162;-190.22869995930529;177.265112406492
8164;-190.37650396334135;-101.03124878493347
8166;-194.68734308784522;-101.04321870233423
8168;-197.64449888639638;-93.475995839442433
8170;-212.94532136674175;-88.432835354972283
8172;-215.87392383219162;214.71003356187316
8174;-214.687247136827;-80.870071544208386
8176;-214.84687671827967;-83.404983439103
8178;-213.63842110766461;-83.412914833856533
8180;-228.49050170471861;-85.948717094062033
8182;-225.92545704673489;243.8695728397912
8184;-223.51967020626688;-93.556659928992346
8186;-225.08408857235102;-98.62407829384027
8188;-225.28999984591405;-96.105784730903565
8190;-227.96612365053298;-96.115993288042958
8192;-229.52694890544024;238.65590003748741
8194;-232.57482456844264;-88.552656839488392
8196;-235.44157684562555;-83.500526364348346
8198;-231.56002071143334;-78.446961457580741
8200;-216.08737042235103;-86.045859667905191
8202;-214.8989698753839;206.29453242298246
8204;-212.4747087798666;-91.128287794270761
8206;-212.65711466023697;-96.200241959564011
8208;-212.84954696430384;-96.2099800434262
8210;-218.0446270415612;-96.219668301164774
8212;-218.25302341581883;130.9378562224241
8214;-218.24205800259614;-98.761137544680437
8216;-221.12322843191993;-98.771239510302934
8218;-224.03131694960976;-93.715580539498958
8220;-231.8523320555563;-88.658383856727369
8222;-233.38584679193076;154.33056883380675
8224;-232.05043538875236;-83.600173516866
8226;-232.22702602382887;-86.140812179698443
8228;-231.06502977032926;-86.148298276726521
8230;-243.13584841990317;-88.689741264361217
8232;-241.98372689993749;187.48626565253119
8234;-240.80096233202033;-91.238480468262125
8236;-245.01626022551668;-93.781347544115278
8238;-243.87678380853168;-86.185407331125887
8240;-255.43975322867107;-88.727756795014841
8242;-254.29195336936419;222.32379854797728
8244;-254.58375877238865;-88.747174499052818
8246;-257.43869238181793;-88.75474160870354
8248;-256.29344041581533;-83.690140025849274
8250;-255.69802938380593;-86.233065316799951
8252;-255.8820832570467;188.61487995148855
8254;-252.058611299376;-83.709619284901152
8256;-250.91284642604956;-91.3267438413754
8258;-248.491156667189;-93.8715829708087
8260;-250.80658206201409;-98.95432522755415
8262;-251.02138074514969;204.62934350254841
8264;-252.72802184165164;-101.51731868867597
8266;-256.87551999555728;-98.9884764519775
8268;-258.40344548723408;-91.382109436838746
8270;-252.61336943146679;-88.850971699075274
8272;-254.11254816430406;196.37701105188057
8274;-251.77890021673977;-83.791075547591134
8276;-253.26546256642908;-88.875839186109516
8278;-252.13551839087313;-86.343206756683927
8280;-249.00391638058514;-88.889352706844946
8282;-249.19227128518514;160.56341557043788
8284;-248.14615416262467;-93.984700153331715
8286;-250.92967692362817;-96.532526905001134
8288;-252.43852606247054;-91.459312475358018
8290;-253.16145061175808;-88.925590666806414
8292;-254.64875936402109;161.000636548491
8294;-256.16466182518275;-83.857564755578181
8296;-255.03424141827793;-81.322031416538465
8298;-255.20078127559913;-83.8689186045971
8300;-277.892121998029;-83.874634228908263
8302;-278.06924192091662;206.87760040712942
8304;-275.84272341747368;-83.8919239319057
8306;-276.02173227259675;-88.982203886756238
8308;-273.62490084121134;-88.988445682607335
8310;-290.02979526635903;-94.0800568607737
8312;-290.23913380618012;230.73367231294014
8314;-288.246368182528;-99.192675947414386
8316;-292.32728417643943;-104.28731812772153
8318;-293.81118856976531;-96.664119204451424
8320;-303.7792125029527;-94.1271168215317
8322;-305.26947181500913;227.28352200984034
8324;-304.50976587984917;-86.516195892206824
8326;-305.97837342959656;-89.066356696263142
8328;-303.62011415726647;-86.527132985192708
8330;-347.0907986912618;-91.622613112910287
8332;-346.07450815005404;228.55570171062675
8334;-346.60785302512971;-96.733482229488274
8336;-350.62901331296086;-96.739940667167332
8338;-350.86597466769331;-89.10847934603062
8340;-340.99874576216382;-89.113874954443872
8342;-345.0177332732784;172.12529114181223
8344;-345.3014174402565;-81.486822197941137
8346;-346.73232447480484;-81.491225412612991
8348;-346.92832364945878;-78.948861239738676
8350;-334.35430437410241;-78.952937817069483
8352;-333.26304034314887;300.64492808771172
8354;-329.15001223672976;-86.620433863401
8356;-329.34073746916192;-96.816290019978666
8358;-328.30106763524549;-96.822073147653214
8360;-343.46314437559045;-99.375906293581536
8362;-344.92469775110965;344.62115038330694
8364;-347.31202181451715;-89.2173540275231
8366;-349.98140704304546;-86.672697514275853
8368;-351.37075943798072;-81.578301905779455
8370;-344.39711912875015;-79.0325956065337
8372;-345.802937644978;286.92119904490141
8374;-346.72493710336983;-81.605012790101441
8376;-350.56022215766006;-81.608524997461046
8378;-350.72793673920961;-73.960881555397265
8380;-365.37750539129956;-73.963718015582018
8382;-366.758479182325;314.80371947814456
8384;-366.50863630469308;-68.881702734044822
8386;-367.87093629771772;-71.43525862261464
8388;-366.79702012037978;-68.886362076325724
8390;-370.31806127721643;-71.440052486487559
8392;-370.48813426050117;299.89238248687172
8394;-370.25140010564371;-71.458226316374521
8396;-371.60972947138566;-74.012641256098334
8398;-371.7619676577558;-71.462795458634531
8400;-376.47317810532138;-71.465009450115161
8402;-376.62209494202472;291.82522782129058
8404;-377.64038397831513;-74.034623904768353
8406;-375.39455387851558;-74.036807534259964
8408;-376.74842297862585;-79.145104614029393
8410;-381.5359899917795;-76.594401197068919
8412;-381.70235769505962;250.85192465988894
8414;-381.50226045958368;-81.716963548511515
8416;-382.86899348192117;-84.273070903413853
8418;-385.39845313153478;-81.721762292657587
8420;-382.352919436186;-76.616324309543671
8422;-383.86225676944724;290.0028678867493
8424;-386.14324906104048;-71.5251970681092
8426;-387.46021856959135;-68.9722215257433
8428;-387.59512750842089;-66.4190660557
8430;-395.25935219897076;-66.420370108917439
8432;-394.21732659802842;291.66549002588636
8434;-394.17075228449818;-68.987030622175951
8436;-394.30792023540795;-71.543374750323764
8438;-394.45005958831746;-71.544670909865914
8440;-373.48042418623822;-71.545946952411356
8442;-373.62399197120226;154.80259026369708
8444;-376.58781023657127;-63.886291811085776
8446;-376.71370997269548;-58.776228694374353
8448;-375.67418600320912;-58.776990068115936
8450;-372.11649419507063;-61.333294216038084
8452;-369.93087457244292;153.21262461538277
8454;-368.3409623276599;-71.561558251916466
8456;-366.21808397235918;-76.674145043765265
8458;-365.22902995772142;-81.786925670403917
8460;-387.08526141601982;-84.344025142889421
8462;-386.22055376675723;234.03898875728828
8464;-388.46984288587777;-81.797421904971884
8466;-392.0332996981565;-79.242154140167955
8468;-394.45154945935423;-71.574322472675007
8470;-399.42310522271441;-66.462491864222784
8472;-400.64682596248758;301.69359162519436
8474;-400.81017954445207;-63.911568447274355
8476;-400.92365760800652;-66.468388687015079
8478;-401.04157946036037;-66.468744683793133
8480;-450.5504442811793;-66.469084565435523
8482;-451.76768857233515;347.52363258564174
8484;-454.43749725018552;-63.915485004788252
8486;-456.76588489122662;-61.358959044055894
8488;-456.8772761169181;-56.245782822359381
8490;-476.22466928596447;-56.245837116606324
8492;-476.32600745903846;397.72864176279404
8494;-478.03155102937217;-56.24515058578362
8496;-479.21991675372465;-56.245019817635594
8498;-480.40660705457515;-53.68829386403241
8500;-429.52358574784762;-51.131578213345406
8502;-431.75611348138841;262.66850277842332
8504;-432.9241187529355;-43.459529794931711
8506;-431.91961970980924;-43.4593561859501
8508;-431.99122820675643;-46.015600311977821
8510;-395.99136195294875;-46.015395429020785
8512;-395.15733247522371;183.23310292140809
8514;-395.06055901777233;-53.679905602051093
8516;-397.27393454151991;-56.235668084789395
8518;-397.36396499863793;-51.122922618195545
8520;-431.99640873796193;-51.122540368012608
8522;-432.07787443847644;254.56878469074559
8524;-432.2467789292952;-48.559631716397618
