Name;ParameterEstimation;
File;E:\hawino\Measurements\DC8_vx300_vy_300_vtheta1_je2s_1.csv;
Starttime of export;133204353121507000;Donnerstag, 9. Februar 2023;17:55:12.150
Endtime of export;133204353414007000;Donnerstag, 9. Februar 2023;17:55:41.400


Name;vXFromMotor;Name;vYFromMotor;Name;vThetaFromMotor;Name;i1_raw;Name;i2_raw;Name;i3_raw;Name;vx;Name;vy;Name;vtheta;Name;state;Name;counter;Name;distX;Name;distY;Name;distTheta;Name;taskfreq;Name;camX;Name;camY;Name;camTheta;Name;ErrX;Name;ErrY;Name;ErrTheta;Name;ErrCam;Name;vSoll;Name;i1;Name;i2;Name;i3
1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;10;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;0;1090;300;1090;0;1090;0;1090;0
1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;10;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;0;1100;300;1100;0;1100;0;1100;0
1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;10;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;0;1110;300;1110;0;1110;0;1110;0
1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;10;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;0;1120;300;1120;0;1120;0;1120;0
1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;10;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;300;1130;0;1130;0;1130;0
1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;10;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;0;1140;300;1140;0;1140;0;1140;0
1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;10;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;0;1150;300;1150;0;1150;0;1150;0
1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;10;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;0;1160;300;1160;0;1160;0;1160;0
1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;10;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;0;1170;300;1170;0;1170;0;1170;0
1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;10;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;300;1180;0;1180;0;1180;0
1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;10;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;0;1190;300;1190;0;1190;0;1190;0
1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;10;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;300;1200;0;1200;0;1200;0
1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;10;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;0;1210;300;1210;0;1210;0;1210;0
1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;10;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;0;1220;300;1220;0;1220;0;1220;0
1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;10;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;0;1230;300;1230;0;1230;0;1230;0
1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;10;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;0;1240;300;1240;0;1240;0;1240;0
1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;10;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;0;1250;300;1250;0;1250;0;1250;0
1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;10;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;0;1260;300;1260;0;1260;0;1260;0
1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;10;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;0;1270;300;1270;0;1270;0;1270;0
1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;10;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;0;1280;300;1280;0;1280;0;1280;0
1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;10;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;0;1290;300;1290;0;1290;0;1290;0
1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;10;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;0;1300;300;1300;0;1300;0;1300;0
1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;10;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;0;1310;300;1310;0;1310;0;1310;0
1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;10;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;0;1320;300;1320;0;1320;0;1320;0
1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;10;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;0;1330;300;1330;0;1330;0;1330;0
1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;10;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;0;1340;300;1340;0;1340;0;1340;0
1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;10;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;0;1350;300;1350;0;1350;0;1350;0
1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;10;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;0;1360;300;1360;0;1360;0;1360;0
1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;10;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;0;1370;300;1370;0;1370;0;1370;0
1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;10;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;0;1380;300;1380;0;1380;0;1380;0
1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;10;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;0;1390;300;1390;0;1390;0;1390;0
1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;10;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;0;1400;300;1400;0;1400;0;1400;0
1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;10;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;0;1410;300;1410;0;1410;0;1410;0
1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;10;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;0;1420;300;1420;0;1420;0;1420;0
1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;10;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;0;1430;300;1430;0;1430;0;1430;0
1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;10;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;0;1440;300;1440;0;1440;0;1440;0
1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;10;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;0;1450;300;1450;0;1450;0;1450;0
1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;10;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;0;1460;300;1460;0;1460;0;1460;0
1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;10;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;0;1470;300;1470;0;1470;0;1470;0
1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;10;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;0;1480;300;1480;0;1480;0;1480;0
1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;10;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;0;1490;300;1490;0;1490;0;1490;0
1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;10;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;0;1500;300;1500;0;1500;0;1500;0
1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;10;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;0;1510;300;1510;0;1510;0;1510;0
1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;10;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;0;1520;300;1520;0;1520;0;1520;0
1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;10;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;0;1530;300;1530;0;1530;0;1530;0
1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;10;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;0;1540;300;1540;0;1540;0;1540;0
1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;10;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;0;1550;300;1550;0;1550;0;1550;0
1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;10;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;0;1560;300;1560;0;1560;0;1560;0
1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;10;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;0;1570;300;1570;0;1570;0;1570;0
1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;10;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;0;1580;300;1580;0;1580;0;1580;0
1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;10;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;0;1590;300;1590;0;1590;0;1590;0
1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;10;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;0;1600;300;1600;0;1600;0;1600;0
1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;10;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;0;1610;300;1610;0;1610;0;1610;0
1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;10;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;0;1620;300;1620;0;1620;0;1620;0
1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;10;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;0;1630;300;1630;0;1630;0;1630;0
1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;10;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;0;1640;300;1640;0;1640;0;1640;0
1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;10;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;0;1650;300;1650;0;1650;0;1650;0
1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;10;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;0;1660;300;1660;0;1660;0;1660;0
1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;10;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;0;1670;300;1670;0;1670;0;1670;0
1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;10;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;0;1680;300;1680;0;1680;0;1680;0
1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;10;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;0;1690;300;1690;0;1690;0;1690;0
1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;10;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;0;1700;300;1700;0;1700;0;1700;0
1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;10;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;0;1710;300;1710;0;1710;0;1710;0
1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;10;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;0;1720;300;1720;0;1720;0;1720;0
1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;10;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;0;1730;300;1730;0;1730;0;1730;0
1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;10;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;0;1740;300;1740;0;1740;0;1740;0
1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;10;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;0;1750;300;1750;0;1750;0;1750;0
1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;10;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;0;1760;300;1760;0;1760;0;1760;0
1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;10;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;0;1770;300;1770;0;1770;0;1770;0
1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;10;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;0;1780;300;1780;0;1780;0;1780;0
1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;10;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;0;1790;300;1790;0;1790;0;1790;0
1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;10;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;0;1800;300;1800;0;1800;0;1800;0
1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;10;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;0;1810;300;1810;0;1810;0;1810;0
1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;10;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;0;1820;300;1820;0;1820;0;1820;0
1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;10;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;0;1830;300;1830;0;1830;0;1830;0
1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;10;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;0;1840;300;1840;0;1840;0;1840;0
1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;10;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;0;1850;300;1850;0;1850;0;1850;0
1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;10;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;0;1860;300;1860;0;1860;0;1860;0
1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;10;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;0;1870;300;1870;0;1870;0;1870;0
1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;10;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;0;1880;300;1880;0;1880;0;1880;0
1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;10;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;0;1890;300;1890;0;1890;0;1890;0
1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;10;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;0;1900;300;1900;0;1900;0;1900;0
1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;10;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;0;1910;300;1910;0;1910;0;1910;0
1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;10;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;0;1920;300;1920;0;1920;0;1920;0
1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;10;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;0;1930;300;1930;0;1930;0;1930;0
1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;10;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;0;1940;300;1940;0;1940;0;1940;0
1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;10;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;0;1950;300;1950;0;1950;0;1950;0
1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;10;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;0;1960;300;1960;0;1960;0;1960;0
1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;10;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;0;1970;300;1970;0;1970;0;1970;0
1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;10;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;0;1980;300;1980;0;1980;0;1980;0
1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;10;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;0;1990;300;1990;0;1990;0;1990;0
2000;0;2000;0;2000;0;2000;3;2000;2;2000;0;2000;0;2000;0;2000;0;2000;0;2000;0;2000;0;2000;0;2000;0;2000;10;2000;0;2000;0;2000;0;2000;0;2000;0;2000;0;2000;0;2000;300;2000;0;2000;0;2000;0
2010;0;2010;0;2010;0;2010;0;2010;65533;2010;65533;2010;0;2010;0;2010;0;2010;0;2010;0;2010;0;2010;0;2010;0;2010;10;2010;0;2010;0;2010;0;2010;0;2010;0;2010;0;2010;0;2010;300;2010;0;2010;0;2010;0
2020;0;2020;0;2020;0;2020;8;2020;6;2020;65532;2020;0;2020;0;2020;0;2020;0;2020;0;2020;0;2020;0;2020;0;2020;10;2020;0;2020;0;2020;0;2020;0;2020;0;2020;0;2020;0;2020;300;2020;0;2020;0;2020;0
2030;0;2030;0;2030;0;2030;0;2030;65534;2030;0;2030;0;2030;0;2030;0;2030;0;2030;1;2030;0;2030;0;2030;0;2030;10;2030;0;2030;0;2030;0;2030;0;2030;0;2030;0;2030;0;2030;300;2030;0;2030;-2;2030;0
2040;-16051.858660474883;2040;-9579.9656720343337;2040;-27.352203076787653;2040;0;2040;65534;2040;65535;2040;0;2040;0;2040;0;2040;0;2040;2;2040;-160.51858660474883;2040;-95.799656720343336;2040;-0.27352203076787651;2040;10;2040;0;2040;0;2040;0;2040;160.51858660474883;2040;95.799656720343336;2040;0.27352203076787651;2040;0;2040;300;2040;0;2040;-2;2040;-1
2050;0;2050;0;2050;0;2050;1;2050;0;2050;65532;2050;0;2050;0;2050;0;2050;0;2050;3;2050;-160.51858660474883;2050;-95.799656720343336;2050;-0.27352203076787651;2050;10;2050;5077.482421875;2050;1392.05517578125;2050;-3.0046236515045166;2050;5238.0010084797486;2050;1487.8548325015934;2050;-2.73110162073664;2050;3.201801061630249;2050;300;2050;1;2050;0;2050;-4
2060;0;2060;0;2060;0;2060;1;2060;0;2060;65530;2060;0;2060;0;2060;0;2060;0;2060;4;2060;-160.51858660474883;2060;-95.799656720343336;2060;-0.27352203076787651;2060;10;2060;5077.482421875;2060;1392.05517578125;2060;-3.0046236515045166;2060;5238.0010084797486;2060;1487.8548325015934;2060;-2.73110162073664;2060;3.201801061630249;2060;300;2060;1;2060;0;2060;-6
2070;0;2070;0;2070;0;2070;0;2070;65534;2070;0;2070;0;2070;0;2070;0;2070;0;2070;5;2070;-160.51858660474883;2070;-95.799656720343336;2070;-0.27352203076787651;2070;10;2070;5077.482421875;2070;1392.05517578125;2070;-3.0046236515045166;2070;5238.0010084797486;2070;1487.8548325015934;2070;-2.73110162073664;2070;3.201801061630249;2070;300;2070;0;2070;-2;2070;0
2080;0;2080;0;2080;0;2080;0;2080;0;2080;0;2080;0;2080;0;2080;0;2080;0;2080;6;2080;-160.51858660474883;2080;-95.799656720343336;2080;-0.27352203076787651;2080;10;2080;5077.482421875;2080;1392.05517578125;2080;-3.0046236515045166;2080;5238.0010084797486;2080;1487.8548325015934;2080;-2.73110162073664;2080;3.201801061630249;2080;300;2080;0;2080;0;2080;0
2090;0;2090;0;2090;0;2090;1;2090;0;2090;65533;2090;0;2090;0;2090;0;2090;0;2090;7;2090;-160.51858660474883;2090;-95.799656720343336;2090;-0.27352203076787651;2090;10;2090;5077.482421875;2090;1392.05517578125;2090;-3.0046236515045166;2090;5238.0010084797486;2090;1487.8548325015934;2090;-2.73110162073664;2090;3.201801061630249;2090;300;2090;1;2090;0;2090;-3
